source_file,instance,family,family_group,scale,method,solver,configuration,metric,value
results_classical_final.json,RC204,RC,RC2,All,Inflated,Greedy,Inflated Greedy,num_vehicles,8.0
results_classical_final.json,RC204,RC,RC2,All,Inflated,Greedy,Inflated Greedy,time_window_violations,3.0
results_classical_final.json,RC204,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_demand_served,1724.0
results_classical_final.json,RC204,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_distance,1491.8256118834481
results_classical_final.json,RC204,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_route_duration,5111.5985667153545
results_classical_final.json,RC204,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_service_time,1000.0
results_classical_final.json,RC204,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_waiting_time,2619.772954831906
results_classical_final.json,RC204,RC,RC2,All,Inflated,Savings,Inflated Savings,capacity_violations,0.0
results_classical_final.json,RC204,RC,RC2,All,Inflated,Savings,Inflated Savings,computation_time,0.006968832998609287
results_classical_final.json,RC204,RC,RC2,All,Inflated,Savings,Inflated Savings,num_vehicles,6.0
results_classical_final.json,RC204,RC,RC2,All,Inflated,Savings,Inflated Savings,time_window_violations,0.0
results_classical_final.json,RC204,RC,RC2,All,Inflated,Savings,Inflated Savings,total_demand_served,1724.0
results_classical_final.json,RC204,RC,RC2,All,Inflated,Savings,Inflated Savings,total_distance,1113.3002219271023
results_classical_final.json,RC204,RC,RC2,All,Inflated,Savings,Inflated Savings,total_route_duration,4604.514846063678
results_classical_final.json,RC204,RC,RC2,All,Inflated,Savings,Inflated Savings,total_service_time,1000.0
results_classical_final.json,RC204,RC,RC2,All,Inflated,Savings,Inflated Savings,total_waiting_time,2491.2146241365763
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,capacity_violations,0.0
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,computation_time,0.027106874998935382
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,num_vehicles,15.0
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,time_window_violations,0.0
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_demand_served,1724.0
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_distance,2567.284478733585
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_route_duration,9189.210111578848
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_service_time,1000.0
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_waiting_time,5621.925632845263
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,capacity_violations,0.0
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,computation_time,0.029498125000827713
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,num_vehicles,16.0
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,time_window_violations,0.0
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_demand_served,1724.0
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_distance,1572.1448580690133
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_route_duration,11552.640098239219
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_service_time,1000.0
results_classical_final.json,RC205,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_waiting_time,8980.495240170201
results_classical_final.json,RC205,RC,RC2,All,Inflated,Greedy,Inflated Greedy,capacity_violations,0.0
results_classical_final.json,RC205,RC,RC2,All,Inflated,Greedy,Inflated Greedy,computation_time,0.005130125000505359
results_classical_final.json,RC205,RC,RC2,All,Inflated,Greedy,Inflated Greedy,num_vehicles,12.0
results_classical_final.json,RC205,RC,RC2,All,Inflated,Greedy,Inflated Greedy,time_window_violations,0.0
results_classical_final.json,RC205,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_demand_served,1724.0
results_classical_final.json,RC205,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_distance,1989.2362882205614
results_classical_final.json,RC205,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_route_duration,7472.803629378608
results_classical_final.json,RC205,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_service_time,1000.0
results_classical_final.json,RC205,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_waiting_time,4483.567341158047
results_classical_final.json,RC205,RC,RC2,All,Inflated,Savings,Inflated Savings,capacity_violations,0.0
results_classical_final.json,RC205,RC,RC2,All,Inflated,Savings,Inflated Savings,computation_time,0.008530459001121926
results_classical_final.json,RC205,RC,RC2,All,Inflated,Savings,Inflated Savings,num_vehicles,13.0
results_classical_final.json,RC205,RC,RC2,All,Inflated,Savings,Inflated Savings,time_window_violations,0.0
results_classical_final.json,RC205,RC,RC2,All,Inflated,Savings,Inflated Savings,total_demand_served,1724.0
results_classical_final.json,RC205,RC,RC2,All,Inflated,Savings,Inflated Savings,total_distance,1726.434319117596
results_classical_final.json,RC205,RC,RC2,All,Inflated,Savings,Inflated Savings,total_route_duration,9492.075937892338
results_classical_final.json,RC205,RC,RC2,All,Inflated,Savings,Inflated Savings,total_service_time,1000.0
results_classical_final.json,RC205,RC,RC2,All,Inflated,Savings,Inflated Savings,total_waiting_time,6765.641618774742
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,capacity_violations,0.0
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,computation_time,0.03210529199895973
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,num_vehicles,9.0
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,time_window_violations,0.0
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_demand_served,1724.0
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_distance,2028.0038850938593
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_route_duration,5502.402366047372
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_service_time,1000.0
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_waiting_time,2474.398480953513
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,capacity_violations,0.0
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,computation_time,0.034362374999545864
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,num_vehicles,13.0
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,time_window_violations,0.0
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_demand_served,1724.0
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_distance,1444.0132459024787
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_route_duration,8953.882947367589
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_service_time,1000.0
results_classical_final.json,RC206,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_waiting_time,6509.869701465108
results_classical_final.json,RC206,RC,RC2,All,Inflated,Greedy,Inflated Greedy,capacity_violations,0.0
results_classical_final.json,RC206,RC,RC2,All,Inflated,Greedy,Inflated Greedy,computation_time,0.004889249999905587
results_classical_final.json,RC206,RC,RC2,All,Inflated,Greedy,Inflated Greedy,num_vehicles,10.0
results_classical_final.json,RC206,RC,RC2,All,Inflated,Greedy,Inflated Greedy,time_window_violations,0.0
results_classical_final.json,RC206,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_demand_served,1724.0
results_classical_final.json,RC206,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_distance,1836.5873826977138
results_classical_final.json,RC206,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_route_duration,5865.818842488142
results_classical_final.json,RC206,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_service_time,1000.0
results_classical_final.json,RC206,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_waiting_time,3029.2314597904297
results_classical_final.json,RC206,RC,RC2,All,Inflated,Savings,Inflated Savings,capacity_violations,0.0
results_classical_final.json,RC206,RC,RC2,All,Inflated,Savings,Inflated Savings,computation_time,0.008446916999673704
results_classical_final.json,RC206,RC,RC2,All,Inflated,Savings,Inflated Savings,num_vehicles,12.0
results_classical_final.json,RC206,RC,RC2,All,Inflated,Savings,Inflated Savings,time_window_violations,0.0
results_classical_final.json,RC206,RC,RC2,All,Inflated,Savings,Inflated Savings,total_demand_served,1724.0
results_classical_final.json,RC206,RC,RC2,All,Inflated,Savings,Inflated Savings,total_distance,1636.2747372059243
results_classical_final.json,RC206,RC,RC2,All,Inflated,Savings,Inflated Savings,total_route_duration,7792.878302705915
results_classical_final.json,RC206,RC,RC2,All,Inflated,Savings,Inflated Savings,total_service_time,1000.0
results_classical_final.json,RC206,RC,RC2,All,Inflated,Savings,Inflated Savings,total_waiting_time,5156.6035654999905
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,capacity_violations,0.0
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,computation_time,0.032765832998848055
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,num_vehicles,10.0
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,time_window_violations,0.0
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_demand_served,1724.0
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_distance,2007.396543407025
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_route_duration,6360.554936316336
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_service_time,1000.0
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_waiting_time,3353.158392909313
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,capacity_violations,0.0
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,computation_time,0.02563354199992318
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,num_vehicles,11.0
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,time_window_violations,0.0
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_demand_served,1724.0
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_distance,1256.6889629074246
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_route_duration,6864.267763780594
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_service_time,1000.0
results_classical_final.json,RC207,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_waiting_time,4607.57880087317
results_classical_final.json,RC207,RC,RC2,All,Inflated,Greedy,Inflated Greedy,capacity_violations,0.0
results_classical_final.json,RC207,RC,RC2,All,Inflated,Greedy,Inflated Greedy,computation_time,0.005082208999738214
results_classical_final.json,RC207,RC,RC2,All,Inflated,Greedy,Inflated Greedy,num_vehicles,11.0
results_classical_final.json,RC207,RC,RC2,All,Inflated,Greedy,Inflated Greedy,time_window_violations,1.0
results_classical_final.json,RC207,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_demand_served,1724.0
results_classical_final.json,RC207,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_distance,1890.9641756459105
results_classical_final.json,RC207,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_route_duration,6232.450532374056
results_classical_final.json,RC207,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_service_time,1000.0
results_classical_final.json,RC207,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_waiting_time,3341.4863567281454
results_classical_final.json,RC207,RC,RC2,All,Inflated,Savings,Inflated Savings,capacity_violations,0.0
results_classical_final.json,RC207,RC,RC2,All,Inflated,Savings,Inflated Savings,computation_time,0.007768625000608154
results_classical_final.json,RC207,RC,RC2,All,Inflated,Savings,Inflated Savings,num_vehicles,10.0
results_classical_final.json,RC207,RC,RC2,All,Inflated,Savings,Inflated Savings,time_window_violations,0.0
results_classical_final.json,RC207,RC,RC2,All,Inflated,Savings,Inflated Savings,total_demand_served,1724.0
results_classical_final.json,RC207,RC,RC2,All,Inflated,Savings,Inflated Savings,total_distance,1527.189248012897
results_classical_final.json,RC207,RC,RC2,All,Inflated,Savings,Inflated Savings,total_route_duration,6276.278399477629
results_classical_final.json,RC207,RC,RC2,All,Inflated,Savings,Inflated Savings,total_service_time,1000.0
results_classical_final.json,RC207,RC,RC2,All,Inflated,Savings,Inflated Savings,total_waiting_time,3749.0891514647324
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,capacity_violations,0.0
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,computation_time,0.0472368330010795
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,num_vehicles,5.0
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,time_window_violations,0.0
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_demand_served,1724.0
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_distance,1395.020585905999
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_route_duration,3544.310793554754
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_service_time,1000.0
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Greedy,Uncoarsened Greedy,total_waiting_time,1149.2902076487549
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,capacity_violations,0.0
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,computation_time,0.025027875000887434
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,num_vehicles,5.0
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,time_window_violations,0.0
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_demand_served,1724.0
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_distance,828.8490954911665
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_route_duration,3152.0659610625557
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_service_time,1000.0
results_classical_final.json,RC208,RC,RC2,All,Uncoarsened,Savings,Uncoarsened Savings,total_waiting_time,1323.2168655713892
results_classical_final.json,RC208,RC,RC2,All,Inflated,Greedy,Inflated Greedy,capacity_violations,0.0
results_classical_final.json,RC208,RC,RC2,All,Inflated,Greedy,Inflated Greedy,computation_time,0.00470116699943901
results_classical_final.json,RC208,RC,RC2,All,Inflated,Greedy,Inflated Greedy,num_vehicles,7.0
results_classical_final.json,RC208,RC,RC2,All,Inflated,Greedy,Inflated Greedy,time_window_violations,0.0
results_classical_final.json,RC208,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_demand_served,1724.0
results_classical_final.json,RC208,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_distance,1375.3480627295319
results_classical_final.json,RC208,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_route_duration,4613.029380326437
results_classical_final.json,RC208,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_service_time,1000.0
results_classical_final.json,RC208,RC,RC2,All,Inflated,Greedy,Inflated Greedy,total_waiting_time,2237.6813175969046
results_classical_final.json,RC208,RC,RC2,All,Inflated,Savings,Inflated Savings,capacity_violations,0.0
results_classical_final.json,RC208,RC,RC2,All,Inflated,Savings,Inflated Savings,computation_time,0.005638541999360314
